time,price,qty,side
2026-02-22 07:08:57.502043486,68009.7,0.01010997,sell
2026-02-22 07:08:57.502043486,68009.6,5.1e-05,sell
2026-02-22 07:08:58.970048428,68000.0,0.00081584,sell
2026-02-22 07:09:01.987195492,68000.1,0.00028831,buy
2026-02-22 07:09:16.538390160,68000.0,0.00102101,sell
2026-02-22 07:09:29.009467125,68000.0,0.00147998,sell
2026-02-22 07:09:30.032891035,68000.1,0.00144175,buy
2026-02-22 07:09:32.108666897,68000.0,0.00022478,sell
2026-02-22 07:09:53.761107206,68000.1,0.00013411,buy
2026-02-22 07:09:57.054280519,68000.0,0.03312778,sell
2026-02-22 07:10:03.022493362,68000.0,0.00036509,sell
2026-02-22 07:10:06.611095428,68000.1,0.00026106,buy
2026-02-22 07:10:34.082963467,68000.0,0.0001,sell
2026-02-22 07:10:36.665597677,68000.0,0.00031562,sell
2026-02-22 07:10:49.038519621,68000.1,1.679e-05,buy
2026-02-22 07:10:55.231354713,68000.0,0.00169915,sell
2026-02-22 07:11:00.442873001,68000.1,0.00145603,buy
2026-02-22 07:11:08.179525614,68000.1,1.665e-05,buy
2026-02-22 07:11:19.056685686,68000.1,3.379e-05,buy
2026-02-22 07:11:37.033054352,68000.1,0.00028977,buy
2026-02-22 07:11:51.575147152,68000.1,2.652e-05,buy
2026-02-22 07:11:51.575147152,68000.1,0.00010857,buy
2026-02-22 07:11:52.033520699,68000.1,1.442e-05,buy
2026-02-22 07:11:53.358378649,68000.1,0.00080795,buy
2026-02-22 07:12:13.972840309,68000.1,6.906e-05,buy
2026-02-22 07:12:13.972840309,68000.1,0.00012012,buy
2026-02-22 07:12:28.037961960,68000.1,0.00033823,buy
2026-02-22 07:12:28.701307058,68000.1,0.00054165,buy
2026-02-22 07:12:28.701307058,68000.1,0.00100215,buy
2026-02-22 07:12:28.701307058,68000.1,0.02833935,buy
2026-02-22 07:12:45.089281559,68000.1,0.01514295,buy
2026-02-22 07:12:45.089281559,68000.1,0.03078347,buy
2026-02-22 07:12:45.089281559,68000.1,0.00367647,buy
2026-02-22 07:12:45.089281559,68000.1,0.001,buy
2026-02-22 07:12:45.089281559,68000.1,0.001,buy
2026-02-22 07:12:45.089281559,68002.7,5.1e-05,buy
2026-02-22 07:12:45.089281559,68006.1,5.1e-05,buy
2026-02-22 07:12:45.089281797,68009.5,5.1e-05,buy
2026-02-22 07:12:45.089281797,68009.5,0.00183797,buy
2026-02-22 07:12:45.089281797,68011.5,0.01993544,buy
2026-02-22 07:13:04.454134464,68006.6,0.00367612,sell
2026-02-22 07:13:04.454134464,68006.6,0.00048173,sell
2026-02-22 07:13:04.454134464,68006.6,0.1896065,sell
2026-02-22 07:13:04.454134464,68006.6,0.00735222,sell
2026-02-22 07:13:04.454134464,68006.6,0.83008543,sell
2026-02-22 07:13:04.454134464,68006.2,5.1e-05,sell
2026-02-22 07:13:04.454134464,68004.3,0.01842986,sell
2026-02-22 07:13:04.454134464,68004.2,0.97956574,sell
2026-02-22 07:13:11.288406372,68006.6,2.817e-05,sell
